PDB1,PDB2,c_RMSD
5gry,8rpe,15.462628246476259
5gry,8rz1,37.16458082337673
5gry,8rz0,21.64056182933206
5gry,8s4h,16.398309053557757
5gry,8sow,30.590897548285813
5gry,8soz,30.121506399298575
5gry,8vrr,15.78580410470554
5gry,8wfh,22.966404515317503
5gry,8v8f,37.778068059430055
5gry,8wfm,26.381597196232214
5gry,8vrs,43.22023851255161
5gry,8wsq,48.273100989387075
5gry,8ytn,21.79245785804469
5gry,8yj7,38.89271196545396
5gry,8yto,34.2843824093589
5gry,8ytp,29.178059027278227
5gry,8zd5,35.95258714912699
5gry,9d7y,38.34635424463914
5gry,9g6q,16.864206889929317
5gry,8zpu,29.029715111908978
5gry,9cn2,19.371832509767927
5gry,9h4s,22.493657865888284
5gry,9hy1,31.842275694433248
5gry,9h4r,24.304856502885254
5gry,9hy2,35.30005611651184
5gry,9iut,21.106284797313542
5gry,9hy3,35.31308057452343
5gry,9kep,22.694024348470535
5gry,9hy5,21.81668925890776
5gry,9kat,22.818921612058958
5grz,5gs3,28.25703884357143
5grz,5gs1,57.64490432587863
5grz,5j74,33.97394479194519
5grz,5kve,14.004138205949472
5grz,5j75,19.51034514279417
5grz,5jyl,28.39973180411254
5grz,5i4f,37.02965990872846
5grz,5jym,38.55729586815333
5grz,5lwy,22.47678072065285
5grz,5lbs,34.63635313405667
5grz,5lx9,18.83373258207527
5grz,5lxg,23.507662473726402
5grz,5n7b,13.427249549111938
5grz,5lxa,19.579294201440614
5grz,5npi,36.39538389267671
5grz,5tbd,19.74795351287165
5grz,5owp,13.758873928659533
5grz,5npj,36.39249159966746
5grz,5ogi,29.479203838371276
5grz,5vf6,30.49714745203008
5grz,5vf2,37.023465540352994
5grz,5wym,37.4094043027006
5grz,5xcr,28.300573422604728
5grz,5xcq,32.8061194205313
5grz,5xcs,29.976411110254713
5grz,5wn9,33.96561398855207
5grz,5xct,18.732107128028797
5grz,5xcu,25.882007100671153
5grz,5xcv,31.241234575847198
5grz,5xcx,20.435456207937424
5grz,6a79,14.095646237352902
5grz,5yy4,22.31034221607324
5grz,5xwd,52.674799888338484
5grz,6cbp,20.71386096870333
5grz,6a78,14.053002528057991
5grz,5yd5,38.39376287488399
5grz,6ban,10.435570804907774
5grz,5yd3,28.359424842026087
5grz,5yd4,28.348215408979016
5grz,6cf2,23.754536170618493
5grz,6ba5,20.250303092947473
5grz,6dsi,27.10879552612068
5grz,6ehv,18.37362921065005
5grz,6crk,23.84104848538959
5grz,6cvk,26.143305280892044
5grz,6ehw,30.210644072513066
5grz,6ehx,22.266065633675492
5grz,6ejg,31.176760232946467
5grz,6ejm,27.783583175133305
5grz,6ek2,25.396516777859524
5grz,6ehy,25.66510648278772
5grz,6fzq,12.855066222574724
5grz,6frj,12.840718859497004
5grz,6fzr,13.615471773095049
5grz,6ffj,24.444428733348875
5grz,6h3t,20.969294437302178
5grz,6g8r,20.16434875211788
5grz,6i07,24.92470010262253
5grz,6ivz,40.543708032368116
5grz,6j14,36.635898144085814
5grz,6j5d,16.800893834198533
5grz,6k65,22.65847212506598
5grz,6j5f,16.813822690389593
5grz,6j9o,20.421250160501717
5grz,6k4z,19.86730241785707
5grz,6iw2,23.87796898089133
5grz,6ks1,22.47696154837255
5grz,6j71,28.348942828417837
5grz,6kr0,27.79996509633972
5grz,6ks0,23.250986025756834
5grz,6kz0,25.2769576546077
5grz,6kyz,28.99784174060176
5grz,6lcs,19.20732808447988
5grz,6lfv,21.84827033731107
5grz,6lfw,22.746387855863944
5grz,6lfx,24.866011994415775
5grz,6lgw,37.735961245923235
5grz,6lz4,27.572958073345823
5grz,6oan,27.20959640473927
5grz,6osh,15.499071418731303
5grz,6osv,20.073335905048115
5grz,6p79,26.12079643923901
5grz,6ol7,25.739137007922206
5grz,6qb3,25.93895753266969
5grz,6pil,22.79907359778231
5grz,6qb9,23.158984213890474
5grz,6pcu,28.51982918789289
5grz,6pk8,26.752082480906406
5grz,6qb4,26.112431805534705
5grz,6qf6,18.23891744984074
5grz,6qfc,25.854180076224065
5grz,6tgg,12.807612345933803
5grz,6qf9,23.708481183232408
5grz,6tnp,24.67376951935834
5grz,6tou,28.953877304408007
5grz,6uup,21.876578135468563
5grz,6uy3,35.38068450988294
5grz,6vuo,12.570972884352717
5grz,6vun,38.64290896295038
5grz,6vep,39.200705814660665
5grz,6vug,31.052330531220484
5grz,6vrp,11.498659601998401
5grz,6vup,37.37353564737378
5grz,6wzn,19.60696989557508
5grz,6yx9,22.357918839676255
5grz,6y6c,20.736716232065785
5grz,6yxd,22.32332234502614
5grz,7aql,19.706767504686123
5grz,7cea,25.427091224349137
5grz,7a3q,29.549984223058953
5grz,7a3o,30.905136132862413
5grz,7ceb,32.70979661233226
5grz,7df1,41.69703016817653
5grz,7eq3,45.832583435865644
5grz,7jtr,23.79274044700795
5grz,7jum,29.551765695420745
5grz,7kbo,37.57270874049147
5grz,7km6,24.637179178042043
5grz,7k93,22.680957646527037
5grz,7kbm,38.003205429616855
5grz,7kd6,36.426332045796904
5grz,7pa6,37.33547746446694
5grz,7u9e,26.772634974828044
5grz,7u9w,24.237928524933803
5grz,7tzh,19.80841845405147
5grz,7ua2,29.081943377856508
5grz,7rk1,19.512684694535015
5grz,7pa7,32.269746988172244
5grz,7rk2,21.277674905821517
5grz,7ua8,31.051936836127116
5grz,7ubs,37.456975963699215
5grz,7uc8,21.86714005461366
5grz,7ucq,29.92783368310343
5grz,7ufw,26.864218066004867
5grz,7vyt,19.623975767878306
5grz,7url,21.280847042653118
5grz,7w7q,25.550536491938523
5grz,8axh,13.715218613960488
5grz,7zwf,32.21841394418107
5grz,8dy0,18.876362413748986
5grz,8dy1,25.572344775872683
5grz,8cge,27.56653000735816
5grz,8dgr,33.24780020199203
5grz,7wvg,41.13096983943327
5grz,8dy2,22.14442454588954
5grz,8dy3,31.680205314509216
5grz,8dzv,22.88130811705023
5grz,8dy4,37.74057123853263
5grz,8dy5,26.341344905599918
5grz,8ek5,40.87986755331802
5grz,8gho,19.46127370783663
5grz,8ezk,25.118143165919548
5grz,8h73,35.74674638486836
5grz,8ezl,31.559626147747007
5grz,8gv7,41.13493329967571
5grz,8ezm,33.8079632050591
5grz,8hyl,38.276892146648564
5grz,8h3b,33.994634059144296
5grz,8ia6,21.340614795895252
5grz,8i5l,23.13322265339958
5grz,8iqq,39.79723543642345
5grz,8iqp,30.044491205791427
5grz,8iqs,23.089509659750657
5grz,8jyq,35.45964178871489
5grz,8jow,35.49766333629559
5grz,8iqr,20.73066516955903
5grz,8pww,24.631657549277822
5grz,8pmz,25.19592470375594
5grz,8pwv,23.141958737786222
5grz,8rpe,18.56701338705027
5grz,8r4q,27.60058026475553
5grz,8sow,26.377770524249698
5grz,8r4u,36.3299277050954
5grz,8r4o,27.8561956236764
5grz,8s4h,16.50118862712261
5grz,8soz,27.30575722762389
5grz,8rz0,25.728658501769466
5grz,8rz1,29.686228896274674
5grz,8vrr,17.827218460236182
5grz,8v8f,24.728674486471196
5grz,8vrs,51.77403269003234
5grz,8wfh,34.624238836801
5grz,8wsq,33.16186457800216
5grz,8wfm,28.320404856536037
5grz,8yj7,39.92706629803889
5grz,8ytn,31.292366004250574
5grz,8yto,23.47939143634078
5grz,9h4r,26.50750829894279
5grz,9g6q,19.31594637514266
5grz,8zpu,34.54694547448036
5grz,9cn2,18.33483587623316
5grz,8ytp,26.70860999172484
5grz,9d7y,22.133797576402614
5grz,8zd5,40.84842823774578
5grz,9hy3,22.55493827476787
5grz,9h4s,25.00113587376376
5grz,9hy1,23.589788157232285
5grz,9hy2,22.567181250232522
5grz,9hy5,36.50426009980563
5grz,9iut,30.398952008143183
5grz,9kat,25.58212413757822
5grz,9kep,23.628702073548137
5gs1,5i4f,47.13210141600646
5gs1,5gs3,51.52936109080077
5gs1,5j74,49.93920810129176
5gs1,5j75,43.882782722351145
5gs1,5jyl,43.931937530597985
5gs1,5jym,45.953823137065896
5gs1,5lbs,52.418116502605926
5gs1,5kve,14.736755353444183
5gs1,5lx9,41.64429127198418
5gs1,5lxa,39.02274695557454
5gs1,5lwy,30.517647230035383
5gs1,5n7b,22.108090103847957
5gs1,5lxg,31.324714832060078
5gs1,5npi,34.76914837064137
5gs1,5npj,34.749755495033035
5gs1,5ogi,43.55634366296506
5gs1,5owp,9.114612145409016
5gs1,5tbd,22.265355516473885
5gs1,5vf2,47.12871694238927
5gs1,5vf6,34.96210188636347
5gs1,5wym,29.565440116489064
5gs1,5wn9,43.29624870545058
5gs1,5xcq,42.47811826453226
5gs1,5xcr,29.673922647552605
5gs1,5xcs,34.8056845213536
5gs1,5xct,47.62057663115375
5gs1,5xcu,37.82968081019123
5gs1,5xcx,43.50587916976785
5gs1,5xcv,29.598883023905177
5gs1,5xwd,37.67813856120861
5gs1,5yd4,50.008755071928405
5gs1,5yd3,50.00090960058671
5gs1,5yd5,42.3009493084812
5gs1,5yy4,44.08009805364619
5gs1,6a78,13.05343257721317
5gs1,6a79,13.047704840206523
5gs1,6ba5,16.47893403844843
5gs1,6ban,19.51305586341931
5gs1,6cf2,24.865386418417266
5gs1,6crk,33.29142872483079
5gs1,6dsi,36.44710544093557
5gs1,6cbp,34.344647679952246
5gs1,6ehv,30.821005169306
5gs1,6ehx,36.6070861125717
5gs1,6ehw,42.43122216973634
5gs1,6cvk,40.93746989009352
5gs1,6ehy,37.57278378111873
5gs1,6ejg,44.21168995160934
5gs1,6ejm,39.48716119748887
5gs1,6ek2,30.951026205765835
5gs1,6frj,8.305687322667763
5gs1,6fzq,8.258055626107147
5gs1,6ffj,23.480694588880247
5gs1,6fzr,22.17291524591452
5gs1,6g8r,30.042242250314374
5gs1,6h3t,13.845408603201607
5gs1,6i07,44.037687048714474
5gs1,6ivz,40.004222899223855
5gs1,6j14,36.29252313818764
5gs1,6j5d,22.3669020074307
5gs1,6iw2,28.698085462151806
5gs1,6j5f,22.407768883184023
5gs1,6j9o,24.83225424754055
5gs1,6k4z,18.948875602289828
5gs1,6j71,32.82595272162769
5gs1,6kr0,33.68434890776808
5gs1,6k65,23.00711723562833
5gs1,6ks0,31.613407846965423
5gs1,6ks1,30.526716116172814
5gs1,6kyz,44.24140713346537
5gs1,6kz0,31.797166003934116
5gs1,6lcs,29.754948176991654
5gs1,6lfv,51.228163349957306
5gs1,6lfx,35.48806918234113
5gs1,6lgw,48.608469328056636
5gs1,6oan,31.618660991286976
5gs1,6lfw,32.23940673561802
5gs1,6lz4,32.26922666196724
5gs1,6osh,14.789335478139142
5gs1,6ol7,26.2761473504299
5gs1,6osv,15.543952205865633
5gs1,6pcu,48.39282269669338
5gs1,6pil,50.80505528596238
5gs1,6p79,35.558477656585694
5gs1,6qb3,38.703973096870136
5gs1,6pk8,39.4506472188538
5gs1,6qf6,36.32652283098916
5gs1,6qb4,38.792276554614446
5gs1,6qb9,48.88265027027281
5gs1,6qfc,38.4469044532991
5gs1,6qf9,29.950954424708282
5gs1,6tgg,8.29309593415082
5gs1,6tnp,22.472818892154343
5gs1,6uy3,30.49649226063343
5gs1,6tou,40.63883975227875
5gs1,6uup,35.06767289090812
5gs1,6vep,47.48518193253125
5gs1,6vrp,30.506968939938496
5gs1,6vug,39.107774594265074
5gs1,6vun,27.234376168119528
5gs1,6vuo,35.75117511022513
5gs1,6vup,24.664822061518006
5gs1,6wzn,53.65199106292299
5gs1,6yx9,30.94776472771663
5gs1,6y6c,46.517187261639606
5gs1,6yxd,30.123418994155603
5gs1,7a3o,34.976831300113965
5gs1,7a3q,56.81183126937841
5gs1,7aql,38.309900017699505
5gs1,7cea,35.78503590244848
5gs1,7ceb,50.61189578090607
5gs1,7eq3,34.21637984202712
5gs1,7df1,49.26053976283726
5gs1,7jum,38.95191494772665
5gs1,7jtr,47.20386517584347
5gs1,7k93,41.0960309225775
5gs1,7kbo,24.118467188287553
5gs1,7kbm,24.352209696575944
5gs1,7kd6,45.6489114518571
5gs1,7km6,43.3720932596891
5gs1,7pa6,53.91095391309421
5gs1,7rk1,37.76986994187024
5gs1,7pa7,37.78984759440798
5gs1,7tzh,37.530349352455204
5gs1,7u9w,50.83790952370493
5gs1,7u9e,30.06058452033739
5gs1,7rk2,31.321713119288987
5gs1,7ua8,39.68161463679815
5gs1,7ua2,46.85562894769823
5gs1,7ubs,45.67019809629153
5gs1,7uc8,42.6398974646089
5gs1,7ucq,49.46506892637597
5gs1,7ufw,35.4094763127002
5gs1,7vyt,28.828395957295143
5gs1,7zwf,44.31671545071665
5gs1,8axh,8.852022415030225
5gs1,7wvg,63.30356454387983
5gs1,7url,33.76888411027394
5gs1,7w7q,45.852920841191434
5gs1,8cge,50.21148904661018
5gs1,8dgr,34.72459575484187
5gs1,8dy0,30.801615991660633
5gs1,8dy1,32.8473165581857
5gs1,8dy2,42.69574187489952
5gs1,8dy3,36.95942670548438
5gs1,8dy4,36.082095656551026
5gs1,8dy5,50.05966418089793
5gs1,8ek5,30.411384459422127
5gs1,8ezk,48.96087650525102
5gs1,8dzv,43.637205151949445
5gs1,8ezm,39.26504006273479
5gs1,8ezl,47.58190952229793
5gs1,8gho,17.13657708504267
5gs1,8gv7,63.303405543383626
5gs1,8h3b,47.30663286404445
5gs1,8h73,37.938048145696065
5gs1,8hyl,48.79250613770437
5gs1,8ia6,30.498983285971487
5gs1,8i5l,26.420811548549093
5gs1,8iqp,34.32137260792292
5gs1,8iqr,41.11838538743901
5gs1,8iqs,29.08997327630346
5gs1,8jow,49.13730121468867
5gs1,8iqq,28.99446918999979
5gs1,8pmz,46.31026166707356
5gs1,8jyq,28.75942343376288
5gs1,8pww,42.39644058614061
5gs1,8pwv,30.713626878643495
5gs1,8r4o,38.797422064005005
5gs1,8r4q,38.402551994091766
5gs1,8r4u,38.190735804496384
5gs1,8rpe,14.879278255134484
5gs1,8rz0,37.56299159905189
5gs1,8rz1,31.24819224751229
5gs1,8s4h,19.239658347631465
5gs1,8sow,34.76554071773033
5gs1,8soz,33.47323125582184
5gs1,8v8f,41.87680503025567
5gs1,8vrr,17.209182997871295
5gs1,8vrs,31.426254651499
5gs1,8wfh,40.402606971210915
5gs1,8wfm,37.6297649965124
5gs1,8wsq,56.561959063790646
5gs1,8yj7,50.80165838167199
5gs1,8yto,49.81315172845646
5gs1,8ytn,34.534305837621666
5gs1,8ytp,46.81683452138153
5gs1,8zpu,36.95974085286572
5gs1,8zd5,38.53405839626021
5gs1,9cn2,40.88503309839319
5gs1,9d7y,34.133812492468365
5gs1,9g6q,14.416304456672894
5gs1,9h4r,27.87184927655547
5gs1,9h4s,27.25273065230632
5gs1,9hy1,51.31262745235094
5gs1,9hy2,40.34201026084292
5gs1,9hy3,40.365229337586534
5gs3,5j74,23.555184352126094
5gs3,5i4f,31.962938463067477
5gs1,9iut,31.15148315403975
5gs3,5j75,19.70193741795276
5gs1,9hy5,33.10160242085206
5gs1,9kat,43.03744401771037
5gs3,5kve,7.87073762988434
5gs3,5jym,30.50233923542193
5gs3,5jyl,24.018100678900577
5gs3,5lbs,35.504557558282876
5gs3,5lwy,22.82201021226664
5gs1,9kep,47.570295575872755
5gs3,5lx9,23.517570462430598
5gs3,5lxg,26.351991664040785
5gs3,5npj,32.02716874839329
5gs3,5n7b,11.157331950546201
5gs3,5lxa,24.39752322864351
5gs3,5owp,20.177470593069927
5gs3,5vf6,18.954390635657198
5gs3,5wn9,25.250597348947085
5gs3,5npi,32.01930217243341
5gs3,5vf2,32.00725161057568
5gs3,5wym,41.289520584409466
5gs3,5ogi,37.68570427458064
5gs3,5xcq,32.8165047060215
5gs3,5xcr,18.136263002882497
5gs3,5tbd,14.436547826212673
5gs3,5xcx,23.580878880018204
5gs3,5xct,18.490359321636838
5gs3,5xcv,25.77864816616044
5gs3,5yd3,25.16184950516518
5gs3,5xcu,35.497759453831854
5gs3,5xwd,68.95895836624202
5gs3,5xcs,25.26762048746863
5gs3,5yd4,25.055432108151763
5gs3,6a78,18.124432239517706
5gs3,5yd5,32.75615151454289
5gs3,5yy4,30.65351199922041
5gs3,6a79,18.19709035419735
5gs3,6ba5,9.960438655037802
5gs3,6ban,16.75025457838294
5gs3,6cf2,24.29087813312845
5gs3,6cbp,18.53923840115575
5gs3,6cvk,28.226850901190158
5gs3,6dsi,31.603290833319377
5gs3,6ehw,36.536055485336185
5gs3,6crk,19.97211736251598
5gs3,6ehx,18.077708195438323
5gs3,6ejg,26.95460431219757
5gs3,6ehv,22.253105559335175
5gs3,6ehy,26.395521177010906
5gs3,6ejm,25.98296637192789
5gs3,6ek2,26.620137765273633
5gs3,6ffj,16.54441957871273
5gs3,6frj,19.86868305387748
5gs3,6fzq,19.807335136540228
5gs3,6fzr,11.369537958730062
5gs3,6g8r,28.090374460690214
5gs3,6ivz,52.328880808615104
5gs3,6h3t,16.24106767140265
5gs3,6j14,31.33096876020984
5gs3,6i07,33.216475740288146
5gs3,6j5d,16.070016301276198
5gs3,6j5f,16.04673286053207
5gs3,6j9o,21.506151831285287
5gs3,6k65,22.454080116744265
5gs3,6j71,20.684216970599156
5gs3,6iw2,34.489969356678635
5gs3,6k4z,19.441497380167363
5gs3,6ks0,26.185077609744198
5gs3,6kr0,26.547132530281846
5gs3,6kyz,28.974664209273005
5gs3,6ks1,22.81805322914511
5gs3,6lfv,23.44745889845564
5gs3,6lfw,20.419554022965436
5gs3,6lcs,25.00852901158339
5gs3,6lfx,21.925812325126916
5gs3,6kz0,18.051258337463974
5gs3,6lgw,36.55915616459939
5gs3,6lz4,33.90688078994518
5gs3,6oan,33.4544527331412
5gs3,6osv,22.692407136840544
5gs3,6osh,6.830336171961947
5gs3,6p79,29.13852468964249
5gs3,6ol7,23.51134293845237
5gs3,6pcu,19.89033732846015
5gs3,6pil,19.20311231747516
5gs3,6pk8,36.536706666000214
5gs3,6qb4,29.639529506834474
5gs3,6qb9,31.44101310262099
5gs3,6qb3,29.37380514213901
5gs3,6qf6,17.175413990482866
5gs3,6tgg,19.855028375730992
5gs3,6qfc,29.46469510931643
5gs3,6qf9,18.29843707630451
5gs3,6tnp,23.715614469593095
5gs3,6tou,34.38529129544282
5gs3,6uup,20.714994722531962
5gs3,6uy3,21.955029404626625
5gs3,6vuo,12.932448207519904
5gs3,6wzn,27.386488500795735
5gs3,6vun,18.24834612071668
5gs3,6vrp,11.19081530284218
5gs3,6y6c,19.595482510012566
5gs3,6yx9,22.64527845677142
5gs3,6vug,30.25764269405909
5gs3,6vep,31.518237336092387
5gs3,6vup,41.319395162790215
5gs3,6yxd,22.599552556417258
5gs3,7a3o,25.72842205043026
5gs3,7a3q,29.32142327464222
5gs3,7cea,18.376553719548724
5gs3,7aql,17.197484430426282
5gs3,7ceb,37.63337079853777
5gs3,7eq3,38.309180544757496
5gs3,7df1,39.58171470791607
5gs3,7kbo,41.6061614873272
5gs3,7jtr,23.840139700848635
5gs3,7km6,16.200901760595737
5gs3,7kbm,41.574603446531604
5gs3,7jum,24.201065658630736
5gs3,7k93,31.58978702126576
5gs3,7kd6,25.971113647701443
5gs3,7pa6,38.18598897978571
5gs3,7rk1,18.329855435416146
5gs3,7rk2,18.914549279282
5gs3,7tzh,17.92494291166376
5gs3,7pa7,30.49777098902804
5gs3,7u9w,33.99322889121259
5gs3,7ua2,20.869710254094773
5gs3,7u9e,32.718172812047825
5gs3,7ua8,33.37177063230312
5gs3,7ubs,33.57411406095712
5gs3,7uc8,19.70036477141814
5gs3,7ufw,18.763474559818516
5gs3,7ucq,35.35688055205782
5gs3,7url,25.365763467221896
5gs3,7vyt,19.08785428081425
5gs3,7w7q,26.58272248079656
5gs3,7zwf,32.5171551673822
5gs3,8axh,19.81318715011447
5gs3,7wvg,46.267852729693004
5gs3,8dgr,21.80447032879789
5gs3,8dy0,20.009989093215
5gs3,8dy1,23.213702791703536
5gs3,8cge,22.42435656187189
5gs3,8dy4,26.057373393907156
5gs3,8dy2,23.319318663456247
5gs3,8dy3,32.996049996555854
5gs3,8dzv,21.625791365888556
5gs3,8dy5,27.299424098392024
5gs3,8ezl,35.064169714612255
5gs3,8ek5,41.99413887374792
5gs3,8ezk,24.293329461770526
5gs3,8ezm,32.04845091328689
5gs3,8gv7,46.272420963913234
5gs3,8gho,13.897942447107358
5gs3,8h73,29.000943941039043
5gs3,8h3b,34.3729780903853
5gs3,8iqp,37.07797715309407
5gs3,8ia6,18.114648007098097
5gs3,8hyl,30.598853720154306
5gs3,8i5l,22.817426026151768
5gs3,8iqq,38.432377378262224
5gs3,8iqr,18.38704207740618
5gs3,8jyq,24.04506742522703
5gs3,8pmz,23.22469007766744
5gs3,8iqs,32.47705374571519
5gs3,8jow,35.887499477821166
5gs3,8pww,32.6656309101897
5gs3,8pwv,25.158787249306616
5gs3,8r4o,30.172180333493262
5gs3,8rpe,18.40468238913474
5gs3,8s4h,17.2858790727803
5gs3,8sow,26.99914031470975
5gs3,8rz1,21.56355548292404
5gs3,8soz,25.753977367956995
5gs3,8rz0,33.796379661534615
5gs3,8v8f,20.11790751754163
5gs3,8vrr,17.509590471375365
5gs3,8r4q,30.024463491622058
5gs3,8r4u,34.62820689680243
5gs3,8vrs,43.405440203799316
5gs3,8wfh,36.2458858317816
5gs3,8wfm,33.88929591526289
5gs3,8wsq,30.763832274685402
5gs3,8yj7,29.659190564264517
5gs3,8yto,28.0382744842041
5gs3,8ytn,27.75973515905354
5gs3,8ytp,30.196002470101053
5gs3,9g6q,15.976418127315668
5gs3,9h4r,25.261289102072706
5gs3,9hy1,25.144542848085436
5gs3,9hy2,26.442077657776597
5gs3,8zd5,29.839936835250317
5gs3,9d7y,21.031265086909983
5gs3,8zpu,34.57516514411198
5gs3,9cn2,24.025468444135694
5gs3,9h4s,20.307497943333704
5gs3,9iut,30.721564137306867
5gs3,9kat,28.101993436955937
5gs3,9kep,22.129435141414415
5gs3,9hy3,26.427803905248723
5gs3,9hy5,33.29882378739298
5i4f,5j74,17.241003352565087
5i4f,5j75,6.90651042668589
5i4f,5jyl,26.497702932533812
5i4f,5kve,21.838584585680273
5i4f,5jym,13.948458198863204
5i4f,5npi,10.64824408854621
5i4f,5lx9,28.013844576106465
5i4f,5npj,11.316626844573253
5i4f,5lwy,25.835749630150023
5i4f,5lxg,32.23853660743611
5i4f,5owp,14.070682180376966
5i4f,5lbs,32.79328747931025
5i4f,5lxa,27.81239269409909
5i4f,5n7b,6.5208444019541645
5i4f,5vf2,0.6760402331610091
5i4f,5tbd,19.83176519337879
5i4f,5vf6,20.74622963623772
5i4f,5wn9,14.257190860277415
5i4f,5ogi,33.20420309731836
5i4f,5wym,26.403261019081643
5i4f,5xcq,27.63415457429099
5i4f,5xcr,24.15747337756929
5i4f,5xct,18.41136166370398
5i4f,5xcs,17.99692584553024
5i4f,5xcv,20.976521964489585
5i4f,5xcu,30.364356173770652
5i4f,5xcx,17.797401337982528
5i4f,6a78,19.264331392910925
5i4f,6a79,19.262069730905235
5i4f,5xwd,54.518898117953974
5i4f,5yd3,12.177053925971812
5i4f,5yy4,27.773357888602558
5i4f,5yd5,8.487224393174436
5i4f,5yd4,12.326971551395161
5i4f,6ba5,19.681896704226595
5i4f,6cf2,26.320594020385464
5i4f,6ban,18.779616965530327
5i4f,6cbp,7.680425457317673
5i4f,6ek2,21.821376425347662
5i4f,6dsi,26.32112016384399
5i4f,6ehx,18.139469347032964
5i4f,6ejg,21.4288595139763
5i4f,6ejm,22.993834541709546
5i4f,6ehv,27.90971125410596
5i4f,6crk,20.062546399662864
5i4f,6cvk,39.71912269330227
5i4f,6ehy,26.604670794296734
5i4f,6ehw,28.727237597892575
5i4f,6ffj,12.105850518763237
5i4f,6frj,14.299922514573101
5i4f,6fzq,14.203371693731972
5i4f,6h3t,17.34961457997837
5i4f,6fzr,6.599306308668557
5i4f,6ivz,30.503733279605743
5i4f,6g8r,28.611614627121053
5i4f,6i07,25.42157416520654
5i4f,6j5f,16.474542578697545
5i4f,6iw2,32.59242931088618
5i4f,6j14,26.950783617991913
5i4f,6j71,19.959565918673835
5i4f,6j5d,16.377861348232432
5i4f,6j9o,17.653557659492332
5i4f,6k65,24.200689969012675
5i4f,6k4z,20.64447862170054
5i4f,6lfw,17.927434341219488
5i4f,6lfx,19.260294074083145
5i4f,6ks1,25.82195137502378
5i4f,6lcs,27.412222571551467
5i4f,6lfv,19.123854686779648
5i4f,6ks0,32.53942040548855
5i4f,6kyz,24.923997619496653
5i4f,6lgw,32.18227424176963
5i4f,6kr0,37.30902580745292
5i4f,6lz4,33.430388262422525
5i4f,6kz0,17.039286919519654
5i4f,6oan,27.459159214948254
5i4f,6osh,16.402400274850322
5i4f,6ol7,22.994590526337994
5i4f,6p79,24.707067364039396
5i4f,6osv,23.062400956327483
5i4f,6qb9,31.039850063691777
5i4f,6pil,15.252430204285286
5i4f,6qb3,25.50569650483048
5i4f,6pk8,27.563292151616793
5i4f,6qb4,25.819901005536803
5i4f,6qf6,15.739791828143332
5i4f,6qfc,25.750321945694186
5i4f,6tgg,14.333675321366945
5i4f,6qf9,19.24765030045426
5i4f,6uy3,5.945861590582189
5i4f,6tou,25.120617136541483
5i4f,6vrp,24.330454949915545
5i4f,6pcu,18.30244195434827
5i4f,6tnp,22.87917586812399
5i4f,6uup,15.72828327727604
5i4f,6vug,29.13159454279318
5i4f,6vep,26.47590731358348
5i4f,6vup,28.183441391008852
5i4f,6vun,21.7597805825178
5i4f,6vuo,27.44847527618357
5i4f,6y6c,11.549446962535628
5i4f,6yx9,24.92776372745157
5i4f,7a3o,28.94603080513525
5i4f,6wzn,39.4815549540325
5i4f,6yxd,25.580880409660235
5i4f,7aql,19.479662099670676
5i4f,7a3q,44.124404721208315
5i4f,7cea,29.748368678983343
5i4f,7ceb,33.371521994148836
5i4f,7eq3,18.095355310520436
5i4f,7jum,29.485568283295716
5i4f,7df1,32.84944052755002
5i4f,7kbo,28.43333528834198
